saleno,address,price,neighborhood,borough,status,date,num_beds,num_baths,num_sqft,type,url,monthly_cost,amenities_list,transit_list,gps_coordinates,school_district,building_name,built_date,building_num_units,building_url
1241956,1114_e_72nd_street,649999,bergen_beach,brooklyn,current,,4,3.5,2865,resale,http://streeteasy.com/sale/1241956,409.0,washer_dryer_in_unit central_air_conditioning dishwasher deck,L_at_rockaway_parkway_1.48_miles L_at_east_105th_st_1.92_miles,40.6269 -73.9163,22,1114_east_72nd_street,1986,2,http://streeteasy.com/building/1114-east-72-street-brooklyn
1230656,310_riverside_drive_#2008,369000,upper_west_side,manhattan,sold,2016-08-11 00:00:00 -0400,studio,1,,co_op,http://streeteasy.com/sale/1230656,760.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit co_purchase_allowed gifts_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed bike_room laundry_in_building live_in_super storage_available,1_at_103rd_st_0.17_miles 1_at_cathedral_parkway_110th_st_0.33_miles 123_at_96th_st_0.53_miles BC_at_103rd_st_0.57_miles 1_at_116th_st_0.61_miles,40.8004 -73.971,3,master_building_310_riverside_drive,1929,323,http://streeteasy.com/building/master-building
1235232,45_east_30th_street_#5d,1099000,midtown_south,manhattan,current,,1,1,820,resale,http://streeteasy.com/sale/1235232,1775.0,doorman elevator pets_allowed washer_dryer_in_unit concierge gym laundry_in_building live_in_super package_room storage_available dishwasher loft balcony terrace,6_at_28th_st_under_500_feet 6_at_33rd_st_0.13_miles NR_at_28th_st_0.25_miles 6_at_23rd_st_0.34_miles PATH_at_33rd_street_station_0.38_miles,40.7449 -73.9837,2,park_south_lofts_43_45_east_30th_street,1922,40,http://streeteasy.com/building/park-south-lofts
1243328,1261_pacific_street,1499000,crown_heights,brooklyn,current,,,,4860,multi_family,http://streeteasy.com/sale/1243328,154.0,pets_allowed,LIRR_at_nostrand_avenue_0.14_miles AC_at_nostrand_av_0.18_miles CS_at_franklin_av_0.34_miles S_at_park_place_0.44_miles C_at_kingston_throop_0.51_miles,40.6778 -73.9508,17,1261_pacific_street,1910,,http://streeteasy.com/building/1261-pacific-street-brooklyn
1232606,77_bleecker_street_#726,750000,greenwich_village,manhattan,current,,studio,1,,resale,http://streeteasy.com/sale/1232606,1335.0,cats_and_dogs_allowed elevator full_time_doorman bike_room laundry_in_building live_in_super storage_available roof_deck,6_at_bleecker_st_0.12_miles BDFM_at_broadway_lafayette_st_0.14_miles NR_at_prince_st_0.23_miles NR_at_8th_st_0.29_miles 6_at_astor_place_0.34_miles,40.7271 -73.9959,,bleecker_court_77_bleecker_street,1930,243,http://streeteasy.com/building/bleecker-court
1237886,2500_johnson_avenue_#1e,250000,spuyten_duyvil,bronx,current,,1,1,,co_op,http://streeteasy.com/sale/1237886,1030.0,doorman elevator pets_allowed children's_playroom garage_parking gym live_in_super swimming_pool storage_available central_air_conditioning storage_available deck,1_at_225th_st_0.44_miles 1_at_231st_st_0.69_miles 1_at_238th_st_1.05_miles 4_at_kingsbridge_rd_1.23_miles 4_at_fordham_rd_1.29_miles,40.8766 -73.9177,10,2500_johnson_avenue,1967,339,http://streeteasy.com/building/2500-johnson-avenue-bronx
1235425,245_west_14th_street_#4c,1850000,chelsea,manhattan,in_contract,,1,1,839,condo,http://streeteasy.com/sale/1235425,1030.0,doorman pets_allowed concierge gym laundry_in_building live_in_super community_recreation_facilities storage_available dishwasher storage_available balcony garden roof_deck,ACEL_at_14th_st_8th_av_under_500_feet 1_at_18th_st_0.22_miles FML123_at_14th_st_0.27_miles PATH_at_14th_street_station_0.29_miles FML123_at_6th_av_0.3_miles,40.7395 -74.0015,2,village_green_west_245_west_14th_street,2015,27,http://streeteasy.com/building/village-green-west
1245615,66_madison_avenue_#6l,635000,nomad,manhattan,in_contract,,1,1,650,co_op,http://streeteasy.com/sale/1245615,1327.0,cats_and_dogs_allowed elevator full_time_doorman co_purchase_allowed gifts_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed bike_room laundry_in_building live_in_super storage_available dishwasher courtyard,6_at_28th_st_0.11_miles NR_at_28th_st_0.15_miles 6_at_23rd_st_0.23_miles NR_at_23rd_st_0.23_miles 6_at_33rd_st_0.29_miles,40.7437 -73.9863,2,madison_parq_66_madison_avenue,1930,134,http://streeteasy.com/building/madison-parq
1246936,73_12_35th_avenue_#b34,475000,jackson_heights,queens,in_contract,,1,1,886,co_op,http://streeteasy.com/sale/1246936,821.0,elevator part_time_doorman pets_allowed gym laundry_in_building live_in_super storage_available dishwasher courtyard garden,EFMR7_at_broadway_74th_st_0.24_miles EFMR7_at_roosevelt_av_jackson_hts_0.27_miles MR_at_65th_st_0.28_miles 7_at_fisk_av_69th_st_0.34_miles 7_at_82nd_st_jackson_heights_0.49_miles,40.7504 -73.8925,30,washington_plaza_73_12_35th_avenue,1940,198,http://streeteasy.com/building/washington-plaza
1250094,174_west_street_#apt2,1743688,greenpoint,brooklyn,current,,3,2,,condo,http://streeteasy.com/sale/1250094,1714.0,elevator pets_allowed washer_dryer_in_unit dishwasher loft waterfront deck roof_deck,Ferry_at_india_street_ferry_landing_0.11_miles G_at_greenpoint_av_0.33_miles G_at_nassau_av_0.78_miles Ferry_at_north_5th_street_ferry_landing_0.91_miles L_at_bedford_av_1.06_miles,40.7329 -73.9596,14,172_west_street,,,http://streeteasy.com/building/172-west-street-brooklyn
1249314,565_broome_street_#s12c,4225000,soho,manhattan,in_contract,,2,2.5,1681,condo,http://streeteasy.com/sale/1249314,5290.0,doorman elevator washer_dryer_in_unit bike_room children's_playroom cold_storage concierge gym parking_available swimming_pool storage_available dishwasher roof_deck terrace,1_at_canal_st_under_500_feet CE_at_spring_st_0.16_miles ACE_at_canal_st_0.22_miles 1_at_houston_st_0.31_miles 1_at_franklin_st_0.35_miles,40.724 -74.0058,,565_broome_soho_565_broome_street,,115,http://streeteasy.com/building/565-broome-soho
1238870,55_20_69th_street,1500000,elmhurst,queens,current,,6,2+,,building,http://streeteasy.com/sale/1238870,726.0,garage_parking parking_available patio,M_at_metropolitan_av_1.09_miles MR_at_grand_av_1.15_miles MR_at_elmhurst_av_1.28_miles 7_at_woodside_av_61st_st_1.33_miles 7_at_fisk_av_69th_st_1.34_miles,40.7272 -73.8956,24,55_20_69th_street,1965,3,http://streeteasy.com/building/55_20-69-street-queens
1231025,23_57_79th_street,1229000,jackson_heights,queens,current,,5,3,3450,multi_family,http://streeteasy.com/sale/1231025,0,,MR_at_65th_st_1.17_miles 7_at_82nd_st_jackson_heights_1.23_miles MR_at_northern_blvd_1.23_miles EFMR7_at_broadway_74th_st_1.25_miles EFMR7_at_roosevelt_av_jackson_hts_1.27_miles,40.765 -73.8897,30,23_57_79th_street,1970,3,http://streeteasy.com/building/23_57-79-street-queens
1248696,455_jerome_street,849000,east_new_york,brooklyn,current,,5,2,2120,resale,http://streeteasy.com/sale/1248696,233.0,central_air_conditioning deck,C_at_van_siclen_av_0.27_miles 3_at_new_lots_av_0.31_miles C_at_shepherd_av_0.37_miles 3_at_van_siclen_av_0.37_miles 3_at_pennsylvania_av_0.59_miles,40.6704 -73.8859,19,455_jerome_street,1901,2,http://streeteasy.com/building/455-jerome-street-brooklyn
1240346,305_west_18th_street_#1f,995000,chelsea,manhattan,current,,1,1,620,condo,http://streeteasy.com/sale/1240346,1128.0,cats_and_dogs_allowed elevator bike_room laundry_in_building live_in_super storage_available garden,CE_at_23rd_st_0.22_miles 1_at_18th_st_0.22_miles ACEL_at_14th_st_8th_av_0.22_miles 1_at_23rd_st_0.31_miles FML123_at_14th_st_0.42_miles,40.7427 -74.0012,2,305_west_18th_street,1950,60,http://streeteasy.com/building/305-west-18-street-new_york
1236268,220_madison_avenue_#9f,925000,midtown_south,manhattan,in_contract,,1,1.5,1000,co_op,http://streeteasy.com/sale/1236268,1833.0,elevator full_time_doorman pets_allowed washer_dryer_in_unit bike_room garage_parking laundry_in_building live_in_super parking_available storage_available dishwasher storage_available deck roof_deck,6_at_33rd_st_0.22_miles BDFM7_at_5th_av_0.27_miles BDFMNQR_at_34th_st_herald_square_0.29_miles S4567_at_grand_central_0.32_miles PATH_at_33rd_street_station_0.33_miles,40.7496 -73.9821,2,the_john_murray_house_220_madison_avenue,1941,198,http://streeteasy.com/building/the-john-murray-house
1244247,217_putnam_avenue,1250000,bedford_stuyvesant,brooklyn,in_contract,,3,2.5,1668,house,http://streeteasy.com/sale/1244247,0,pets_allowed washer_dryer_in_unit gym dishwasher garden patio,CS_at_franklin_av_0.24_miles AC_at_nostrand_av_0.31_miles G_at_bedford_nostrand_avs_0.43_miles LIRR_at_nostrand_avenue_0.47_miles G_at_classon_av_0.5_miles,40.6839 -73.9533,13,217_putnam_avenue,1901,,http://streeteasy.com/building/217-putnam-avenue-brooklyn
1233666,617_east_28th_street,799000,flatbush,brooklyn,in_contract,,6,2.5,2910,multi_family,http://streeteasy.com/sale/1233666,184.0,garage_parking patio terrace,25_at_flatbush_av_0.29_miles 25_at_newkirk_av_0.3_miles 25_at_beverly_rd_0.65_miles BQ_at_newkirk_av_0.69_miles BQ_at_av_h_0.74_miles,40.6357 -73.9496,22,617_east_28th_street,1901,2,http://streeteasy.com/building/617-east-28-street-brooklyn
1233267,5275_arlington_avenue,6999000,riverdale,bronx,current,,11,11,15000,townhouse,http://streeteasy.com/sale/1233267,1500.0,pets_allowed garage_parking parking_available storage_available waterview terrace,1_at_242nd_st_1.0_mile 1_at_238th_st_1.24_miles 1_at_231st_st_1.6_miles 4_at_mosholu_parkway_1.98_miles,40.9017 -73.9086,10,5275_arlington_avenue,1979,,http://streeteasy.com/building/5275-arlington-avenue-bronx
1247556,200_west_54th_street_#3a,549000,midtown,manhattan,current,,1,1,700,co_op,http://streeteasy.com/sale/1247556,1334.0,cats_and_dogs_allowed elevator full_time_doorman guarantors_allowed pied_a_terre_allowed sublets_allowed bike_room laundry_in_building live_in_super storage_available storage_available,BDE_at_7th_av_under_500_feet NQR_at_57th_st_0.16_miles 1_at_50th_st_0.2_miles NR_at_49th_st_0.22_miles F_at_57th_st_0.24_miles,40.7635 -73.9819,2,the_adlon_200_west_54th_street,1912,129,http://streeteasy.com/building/the-adlon
1230415,120_east_79th_street_#3e,789000,upper_east_side,manhattan,sold,2016-10-14 00:00:00 -0400,1,1,,co_op,http://streeteasy.com/sale/1230415,1688.0,cats_and_dogs_allowed elevator full_time_doorman pied_a_terre_allowed bike_room gym laundry_in_building live_in_super dishwasher garden,6_at_77th_st_under_500_feet 456_at_86th_st_0.38_miles 6_at_68th_st_0.55_miles BC_at_81st_st_0.79_miles F_at_lexington_av_0.79_miles,40.775 -73.9599,2,120_east_79th_street,1947,78,http://streeteasy.com/building/120-east-79-street-new_york
1241503,101_warren_street_bklyn_#a3h,1300000,cobble_hill,brooklyn,current,,2,2,,resale,http://streeteasy.com/sale/1241503,842.0,cats_and_dogs_allowed elevator washer_dryer_in_unit live_in_super courtyard,FG_at_bergen_st_0.45_miles R2345_at_court_st_0.5_miles R2345_at_borough_hall_0.56_miles FG_at_carroll_st_0.67_miles 23_at_clark_st_0.67_miles,40.6887 -73.9985,,the_arches_at_cobble_hill_101_warren_street,1900,,http://streeteasy.com/building/the-arches-at-cobble-hill
1249044,133_water_street_#8a,1299000,dumbo,brooklyn,current,,2,2,1124,condo,http://streeteasy.com/sale/1249044,1279.0,doorman elevator pets_allowed washer_dryer_in_unit bike_room cold_storage concierge garage_parking gym live_in_super parking_available storage_available central_air_conditioning storage_available deck roof_deck,F_at_york_st_0.18_miles AC_at_high_st_0.3_miles Ferry_at_fulton_ferry_landing_0.3_miles 23_at_clark_st_0.46_miles R2345_at_court_st_0.65_miles,40.7034 -73.989,13,133_water_street_133_water_street,2006,52,http://streeteasy.com/building/133-water-street
1243293,1068_e_37th_street,499000,northeast_flatbush,brooklyn,current,,,,,house,http://streeteasy.com/sale/1243293,0,,25_at_flatbush_av_0.36_miles 25_at_newkirk_av_0.74_miles 25_at_beverly_rd_1.07_miles BQ_at_av_h_1.08_miles BQ_at_av_j_1.11_miles,40.6307 -73.941,22,1068_east_37th_street,1925,,http://streeteasy.com/building/1068-east-37-street-brooklyn
1243101,148_19_115th_avenue,302000,south_jamaica,queens,sold,2016-09-20 13:22:54 -0400,3,2,,resale,http://streeteasy.com/sale/1243101,0,,EJZ_at_parsons_blvd_archer_av_1.27_miles LIRR_at_jamaica_1.29_miles EJZ_at_sutphin_blvd_archer_av_1.32_miles E_at_jamaica_van_wyck_1.65_miles F_at_parsons_blvd_1.66_miles,40.6845 -73.794,,148_19_115th_avenue,1915,,http://streeteasy.com/other_property/148_19-115-avenue-queens
1232075,102_35_67th_road_#2h,230000,forest_hills,queens,in_contract,,1,1,710,co_op,http://streeteasy.com/sale/1232075,710.0,elevator pets_allowed laundry_in_building live_in_super dishwasher,MR_at_67th_av_0.17_miles EFMR_at_71st_av_0.56_miles MR_at_63rd_drive_0.59_miles LIRR_at_forest_hills_0.63_miles EF_at_75th_av_0.88_miles,40.7276 -73.8505,,102_35_67_road,,,http://streeteasy.com/building/102_35-67-road-forest_hills
1240674,47_plaza_street_west_#12a,1995000,park_slope,brooklyn,current,,2,2.5,,co_op,http://streeteasy.com/sale/1240674,2779.0,cats_only_no_dogs elevator full_time_doorman washer_dryer_in_unit bike_room laundry_in_building live_in_super storage_available storage_available garden,23_at_grand_army_plaza_0.13_miles BQ_at_7th_av_0.29_miles 23_at_eastern_parkway_brooklyn_museum_0.39_miles 23_at_bergen_st_0.55_miles R_at_union_st_0.67_miles,40.6731 -73.9715,13,47_plaza_street_west,1928,43,http://streeteasy.com/building/47-plaza-street-west-brooklyn
1236202,85_livingston_street_#6e,679000,downtown_brooklyn,brooklyn,in_contract,,1,1,,co_op,http://streeteasy.com/sale/1236202,1043.0,cats_and_dogs_allowed elevator full_time_doorman co_purchase_allowed guarantors_allowed pied_a_terre_allowed bike_room garage_parking gym laundry_in_building live_in_super parking_available storage_available dishwasher,R2345_at_borough_hall_0.15_miles R2345_at_court_st_0.21_miles ACFR_at_jay_st_metrotech_0.24_miles 23_at_hoyt_st_0.29_miles FG_at_bergen_st_0.35_miles,40.6917 -73.9906,,the_robert_livingston_85_livingston_street,1964,238,http://streeteasy.com/building/the-robert-livingston
1240329,315_east_72nd_street_#16h,2250000,upper_east_side,manhattan,in_contract,,3,2,,co_op,http://streeteasy.com/sale/1240329,3300.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit co_purchase_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed bike_room cold_storage concierge garage_parking gym laundry_in_building live_in_super parking_available storage_available dishwasher courtyard,6_at_77th_st_0.35_miles 6_at_68th_st_0.36_miles F_at_lexington_av_0.57_miles NQR456_at_lexington_av_59_st_0.66_miles 456_at_86th_st_0.73_miles,40.7688 -73.9572,2,315_east_72nd_street,1958,219,http://streeteasy.com/building/315-east-72-street-new_york
1234885,300_albany_street_#3h,586000,battery_park_city,manhattan,in_contract,,1,1,672,condo,http://streeteasy.com/sale/1234885,2294.0,cats_and_dogs_allowed elevator full_time_doorman garage_parking gym laundry_in_building parking_available patio,1_at_rector_st_0.22_miles R_at_rector_st_0.26_miles 45_at_wall_st_0.32_miles R_at_cortlandt_st_0.33_miles Ferry_at_world_financial_center_ferry_landing_0.37_miles,40.7099 -74.0169,2,hudson_view_west_300_albany_street,1986,107,http://streeteasy.com/building/hudson-view-west
1247892,76_crosby_street_#2b,4250000,soho,manhattan,current,,2,2,2556,condo,http://streeteasy.com/sale/1247892,4200.0,elevator full_time_doorman pets_allowed washer_dryer_in_unit package_room storage_available loft,6_at_spring_st_under_500_feet NR_at_prince_st_under_500_feet BDFM_at_broadway_lafayette_st_0.18_miles 6_at_bleecker_st_0.26_miles JZ_at_bowery_0.31_miles,40.7229 -73.998,2,the_bayard_76_crosby_street,1884,6,http://streeteasy.com/building/the-bayard
1242046,36_east_64th_street,17950000,lenox_hill,manhattan,current,,5,5+,8000,townhouse,http://streeteasy.com/sale/1242046,0,pets_allowed patio terrace,F_at_lexington_av_0.15_miles NQR_at_5th_av_0.22_miles 6_at_68th_st_0.26_miles NQR456_at_lexington_av_59_st_0.31_miles F_at_57th_st_0.49_miles,40.7663 -73.9686,2,36_east_64th_street,1905,2,http://streeteasy.com/building/36-east-64-street-manhattan
1246935,73_12_35th_avenue_#a42,479000,jackson_heights,queens,current,,1,1,916,co_op,http://streeteasy.com/sale/1246935,801.0,elevator part_time_doorman pets_allowed gym laundry_in_building live_in_super storage_available dishwasher courtyard garden,EFMR7_at_broadway_74th_st_0.24_miles EFMR7_at_roosevelt_av_jackson_hts_0.27_miles MR_at_65th_st_0.28_miles 7_at_fisk_av_69th_st_0.34_miles 7_at_82nd_st_jackson_heights_0.49_miles,40.7504 -73.8925,30,washington_plaza_73_12_35th_avenue,1940,198,http://streeteasy.com/building/washington-plaza
1242165,26_norwood_avenue,799000,east_new_york,brooklyn,in_contract,,5,2,3120,multi_family,http://streeteasy.com/sale/1242165,347.0,pets_allowed dishwasher patio,JZ_at_norwood_av_0.29_miles JZ_at_crescent_st_0.43_miles J_at_cleveland_st_0.51_miles J_at_cypress_hills_0.56_miles JZ_at_van_siclen_av_0.79_miles,40.6856 -73.8804,19,26_norwood_avenue,1901,2,http://streeteasy.com/building/26-norwood-avenue-brooklyn
1238763,123_washington_street_#ph56g,3100000,financial_district,manhattan,current,,1,1,708,condo,http://streeteasy.com/sale/1238763,1453.0,cats_and_dogs_allowed elevator full_time_doorman concierge gym live_in_super community_recreation_facilities dishwasher deck patio roof_deck,1_at_rector_st_under_500_feet R_at_rector_st_0.11_miles 45_at_wall_st_0.16_miles R_at_cortlandt_st_0.2_miles JZ_at_broad_st_0.25_miles,40.7091 -74.0137,2,w_downtown_hotel_&_residences_123_washington_street,2010,223,http://streeteasy.com/building/w-downtown-hotel-residences
1242450,4_74_48th_avenue_#ph1d,625000,hunters_point,queens,current,,2,1,833,condop,http://streeteasy.com/sale/1242450,2005.0,cats_and_dogs_allowed elevator full_time_doorman co_purchase_allowed guarantors_allowed parents_buying_allowed pied_a_terre_allowed sublets_allowed bike_room concierge garage_parking gym laundry_in_building live_in_super parking_available storage_available roof_deck,7_at_vernon_blvd_jackson_av_0.18_miles LIRR_at_long_island_city_0.2_miles Ferry_at_hunters_point_ferry_landing_0.24_miles G_at_21st_st_0.4_miles 7_at_hunters_point_0.45_miles,40.7442 -73.9568,30,citylights_4_74_48th_avenue,1996,522,http://streeteasy.com/building/citylights-4_74-48-avenue-long_island_city
1246004,8616_glenwood_road_#2,449000,canarsie,brooklyn,current,,2,2,931,condo,http://streeteasy.com/sale/1246004,1050.0,washer_dryer_in_unit parking_available dishwasher,L_at_rockaway_parkway_0.55_miles L_at_east_105th_st_0.97_miles L_at_new_lots_av_1.43_miles 3_at_saratoga_av_1.51_miles 3_at_rockaway_av_1.55_miles,40.64 -73.9099,18,8616_glenwood_road,,,http://streeteasy.com/building/8616-glenwood-road-brooklyn
1230729,325_henry_street_#pha,5495000,cobble_hill,brooklyn,in_contract,,5,3.5,2830,condo,http://streeteasy.com/sale/1230729,5499.0,elevator pets_allowed garage_parking parking_available terrace,R2345_at_court_st_0.33_miles R2345_at_borough_hall_0.39_miles FG_at_bergen_st_0.4_miles 23_at_clark_st_0.52_miles ACFR_at_jay_st_metrotech_0.54_miles,40.6904 -73.9961,15,325_henry_street,2016,8,http://streeteasy.com/building/325-henry-street-brooklyn
1231046,100_jay_street_#17e,965000,dumbo,brooklyn,in_contract,,1,1,800,condo,http://streeteasy.com/sale/1231046,574.0,cats_and_dogs_allowed elevator full_time_doorman bike_room children's_playroom concierge garage_parking gym laundry_in_building live_in_super media_room parking_available community_recreation_facilities storage_available virtual_doorman balcony deck patio roof_deck terrace,F_at_york_st_under_500_feet AC_at_high_st_0.29_miles Ferry_at_fulton_ferry_landing_0.41_miles 23_at_clark_st_0.45_miles R2345_at_borough_hall_0.6_miles,40.7021 -73.9871,13,j_condominium_100_jay_street,2006,266,http://streeteasy.com/building/j-condominium
1238779,200_east_66th_street_#d143,3150000,lenox_hill,manhattan,no_longer_available,2016-09-08 14:08:19 -0400,2,2,1442,condo,http://streeteasy.com/sale/1238779,2910.0,cats_and_dogs_allowed elevator full_time_doorman bike_room children's_playroom cold_storage concierge garage_parking gym laundry_in_building live_in_super package_room parking_available community_recreation_facilities storage_available balcony deck patio roof_deck terrace,F_at_lexington_av_0.21_miles 6_at_68th_st_0.22_miles NQR456_at_lexington_av_59_st_0.28_miles NQR_at_5th_av_0.52_miles 6_at_77th_st_0.61_miles,40.765 -73.9625,2,manhattan_house_200_east_66th_street,1951,537,http://streeteasy.com/building/manhattan-house
1247639,174_east_74th_street_#14g,1095000,upper_east_side,manhattan,current,,2,2,950,co_op,http://streeteasy.com/sale/1247639,1508.0,cats_and_dogs_allowed elevator full_time_doorman guarantors_allowed pied_a_terre_allowed bike_room garage_parking laundry_in_building live_in_super storage_available,6_at_77th_st_0.17_miles 6_at_68th_st_0.31_miles F_at_lexington_av_0.55_miles 456_at_86th_st_0.62_miles NQR456_at_lexington_av_59_st_0.7_miles,40.771 -73.9601,2,174_east_74th_street,1966,120,http://streeteasy.com/building/174-east-74-street-new_york
1247373,120_east_36th_street_#8e,699000,murray_hill,manhattan,current,,1,1,,co_op,http://streeteasy.com/sale/1247373,1270.0,cats_and_dogs_allowed elevator part_time_doorman laundry_in_building live_in_super,6_at_33rd_st_0.16_miles S4567_at_grand_central_0.31_miles S4567_at_42_street_grand_central_0.32_miles 6_at_28th_st_0.38_miles BDFM7_at_5th_av_0.4_miles,40.7477 -73.9796,2,120_east_36th_street,1957,95,http://streeteasy.com/building/120-east-36-street-new_york
1234097,3034_arlington_avenue,1250000,spuyten_duyvil,bronx,current,,6,2.5,,house,http://streeteasy.com/sale/1234097,0,parking_available garden terrace,1_at_231st_st_0.5_miles 1_at_225th_st_0.59_miles 1_at_238th_st_0.66_miles 1_at_242nd_st_0.94_miles 4_at_kingsbridge_rd_1.31_miles,40.8824 -73.9131,10,3034_arlington_avenue,1920,2,http://streeteasy.com/building/3034-arlington-avenue-bronx
1233429,1877_stuart_street,649900,sheepshead_bay,brooklyn,sold,2016-08-09 15:45:57 -0400,3,2,,resale,http://streeteasy.com/sale/1233429,0,pets_allowed garage_parking parking_available garden patio,BQ_at_kings_highway_0.93_miles BQ_at_av_u_1.03_miles BQ_at_neck_rd_1.18_miles BQ_at_av_m_1.26_miles BQ_at_av_j_1.64_miles,40.6075 -73.9398,22,1877_stuart_street,1925,2,http://streeteasy.com/building/1877-stuart-street-brooklyn
1248896,3840_greystone_avenue_#6i,195000,riverdale,bronx,current,,1,1,,co_op,http://streeteasy.com/sale/1248896,835.0,pets_allowed garage_parking live_in_super virtual_doorman,1_at_238th_st_0.3_miles 1_at_242nd_st_0.37_miles 1_at_231st_st_0.65_miles 1_at_225th_st_0.99_miles 4_at_mosholu_parkway_1.2_miles,40.8881 -73.9046,10,3840_greystone_avenue,1951,127,http://streeteasy.com/building/3840-greystone-avenue-bronx
1245721,1_morton_square_#2bw,2850000,west_village,manhattan,current,,2,2.5,1345,condo,http://streeteasy.com/sale/1245721,2130.0,cats_and_dogs_allowed elevator full_time_doorman washer_dryer_in_unit bike_room children's_playroom concierge gym live_in_super parking_available community_recreation_facilities,PATH_at_christopher_street_station_0.21_miles 1_at_houston_st_0.28_miles 1_at_christopher_st_0.41_miles CE_at_spring_st_0.48_miles ACEBDFM_at_west_4th_st_0.55_miles,40.7308 -74.0097,2,morton_square_1_morton_square,2002,142,http://streeteasy.com/building/morton-square
1242655,8510_13th_avenue_#3f,499999,dyker_heights,brooklyn,current,,2,1,582,resale,http://streeteasy.com/sale/1242655,4320.0,pets_allowed storage_available,D_at_79th_st_0.69_miles D_at_18th_av_0.8_miles D_at_71st_st_0.81_miles R_at_95th_st_0.91_miles R_at_86th_st_0.95_miles,40.6146 -74.0136,20,8510_13th_avenue,1960,4,http://streeteasy.com/building/8510-13-avenue-brooklyn
1249272,8333_austin_street_#6d,330000,kew_gardens,queens,current,,1,1,950,resale,http://streeteasy.com/sale/1249272,833.0,pets_allowed concierge garage_parking laundry_in_building live_in_super package_room community_recreation_facilities balcony garden,LIRR_at_kew_gardens_0.13_miles EF_at_union_turnpike_0.35_miles EF_at_van_wyck_blvd_0.48_miles JZ_at_121st_st_0.59_miles E_at_jamaica_van_wyck_0.83_miles,40.7088 -73.8287,28,83_33_austin_street,1950,106,http://streeteasy.com/building/83_33-austin-street-kew_gardens
1249697,151_west_28th_street_#9w,2900000,chelsea,manhattan,current,,2,2,1800,co_op,http://streeteasy.com/sale/1249697,3507.0,cats_and_dogs_allowed elevator dishwasher loft storage_available deck garden roof_deck,1_at_28th_st_under_500_feet 123_at_34th_st_0.23_miles LIRR_at_penn_station_0.25_miles NR_at_28th_st_0.26_miles 1_at_23rd_st_0.27_miles,40.7471 -73.9928,2,groff_studios_151_west_28th_street,1922,16,http://streeteasy.com/building/groff-studios
1246775,144_26_120th_avenue,350000,south_jamaica,queens,no_longer_available,2016-10-20 14:01:54 -0400,3,1.5,,townhouse,http://streeteasy.com/sale/1246775,0,pets_allowed,LIRR_at_jamaica_1.75_miles EJZ_at_sutphin_blvd_archer_av_1.79_miles E_at_jamaica_van_wyck_2.05_miles,40.6765 -73.7951,27,144_26_120th_avenue,1940,,http://streeteasy.com/building/144_26-120-avenue-queens
1238177,40_28_college_point_boulevard_#1005,779000,flushing,queens,current,,1,1,767,resale,http://streeteasy.com/sale/1238177,490.0,doorman elevator washer_dryer_in_unit children's_playroom concierge garage_parking gym parking_available valet_parking dishwasher garden,LIRR_at_flushing_0.15_miles 7_at_main_st_0.23_miles 7_at_willets_point_0.67_miles LIRR_at_mets_willets_point_0.67_miles LIRR_at_murray_hill_1.06_miles,40.7588 -73.8341,,sky_view_parc_tower_2_40_28_college_point_boulevard,2010,,http://streeteasy.com/building/sky-view-parc-tower-2
1247807,413_west_146th_street,2395000,hamilton_heights,manhattan,current,,4,4,3536,townhouse,http://streeteasy.com/sale/1247807,369.0,fireplace hot_tub,ACBD_at_145th_st_under_500_feet 1_at_145th_st_0.3_miles 3_at_148th_st_0.42_miles C_at_155th_st_0.42_miles B_at_155th_st_0.56_miles,40.8251 -73.9449,6,413_west_146th_street,1920,6,http://streeteasy.com/building/413-west-146-street-manhattan
1243387,55_wall_street_#ph904,1995000,financial_district,manhattan,delisted,2016-09-28 15:17:39 -0400,1,2,1121,condo,http://streeteasy.com/sale/1243387,3404.0,cats_and_dogs_allowed elevator full_time_doorman concierge gym laundry_in_building live_in_super package_room parking_available storage_available deck patio roof_deck terrace,23_at_wall_st_under_500_feet JZ_at_broad_st_under_500_feet 45_at_wall_st_0.17_miles Ferry_at_pier_11_ferry_landing_0.2_miles R_at_rector_st_0.23_miles,40.7058 -74.0093,2,cipriani_club_residences_at_55_wall_55_wall_street,1836,107,http://streeteasy.com/building/cipriani-club-residences-at-55-wall
1231727,235_adams_street_#3f,499000,downtown_brooklyn,brooklyn,sold,2016-09-16 00:00:00 -0400,1,1,,resale,http://streeteasy.com/sale/1231727,773.0,cats_and_dogs_allowed elevator full_time_doorman bike_room gym laundry_in_building live_in_super parking_available storage_available garden roof_deck,R2345_at_borough_hall_0.22_miles AC_at_high_st_0.24_miles 23_at_clark_st_0.26_miles R2345_at_court_st_0.27_miles F_at_york_st_0.34_miles,40.6967 -73.9884,,235_adams_street_brooklyn_ny_11201,1950,1,http://streeteasy.com/building/235-adams-street-brooklyn
