max_depth,num_rounds_boosting,train_mse,val_mse
6,11,0.112805969956,0.118976015041
6,12,0.109877001529,0.116313056209
6,13,0.107313897744,0.113819866384
6,14,0.1053132304,0.111911659024
6,15,0.103385399296,0.110143670641
6,16,0.101005738596,0.107850500836
6,17,0.099750483889,0.106708062244
6,18,0.098307958681,0.105361914025
6,19,0.097090197649,0.104325770025
6,20,0.096010740736,0.103337174521
6,21,0.095285811856,0.102674103184
6,22,0.094469554881,0.101989532164
6,23,0.093343692484,0.100878017769
6,24,0.092774458921,0.100407864384
6,25,0.091742957881,0.099409045264
6,26,0.090762407824,0.0985771609
6,27,0.090199310224,0.098195743044
6,28,0.089645150464,0.097741268496
6,29,0.088533027025,0.096770144241
6,30,0.087938343936,0.096361818084
6,31,0.087588770116,0.096074581681
6,32,0.086925908224,0.0955860889
6,33,0.086229147904,0.094983541636
6,34,0.085618271236,0.0945070564
6,35,0.085092973849,0.094135444225
6,36,0.084364107025,0.093420699904
6,37,0.083636061601,0.092795781376
6,38,0.083387535361,0.092605793344
6,39,0.082960704841,0.092307807684
6,40,0.082459716964,0.091787791225
6,41,0.082247930521,0.091642425625
6,42,0.0817102225,0.091250513929
6,43,0.0812763081,0.090975227641
6,44,0.080783282176,0.0906371236
6,45,0.0799305984,0.0897721444
6,46,0.0796199089,0.089553555025
6,47,0.079261393156,0.089240807824
6,48,0.078869420569,0.088947694081
6,49,0.078532215696,0.0887027089
6,50,0.078288599601,0.088599689649
6,51,0.077822029156,0.0882268209
6,52,0.077418054081,0.087845253769
6,53,0.077118400804,0.087594689296
6,54,0.076694655844,0.087202680601
6,55,0.076097636164,0.086775019776
6,56,0.075807710224,0.086646632164
6,57,0.075572759025,0.086531870569
6,58,0.075302494569,0.086422476529
6,59,0.0750486025,0.086190977889
6,60,0.074695623025,0.085891783329
6,61,0.074479322281,0.085706661049
6,62,0.074208842569,0.085595449489
6,63,0.073949188096,0.085378502416
6,64,0.073765473604,0.0852289636
6,65,0.073617255625,0.085125064644
6,66,0.073501716544,0.0850830561
6,67,0.073217865744,0.084860350864
6,68,0.072901620009,0.084661795089
6,69,0.072651272521,0.084462890625
6,70,0.072326572096,0.084223004944
6,71,0.072042854464,0.083955642001
6,72,0.071755408384,0.0837697249
6,73,0.071619393924,0.083686968369
6,74,0.071339739025,0.083536606729
6,75,0.071213725881,0.083500193296
6,76,0.0710489025,0.083352309264
6,77,0.070960968225,0.083317090609
6,78,0.070735253521,0.083191288041
6,79,0.070481754256,0.083026388449
6,80,0.070250442304,0.082855895409
6,81,0.070036446736,0.082734468496
6,82,0.069708672576,0.082533245796
6,83,0.069497613376,0.082452825316
6,84,0.069265817856,0.082273743556
6,85,0.069099059689,0.082214666361
6,86,0.0686911681,0.081991740964
6,87,0.068211335929,0.081535375936
6,88,0.067981697289,0.081364139536
6,89,0.067300811776,0.080743495716
6,90,0.067010570496,0.080520305121
6,91,0.066518599744,0.080157500641
6,92,0.066404651481,0.080153536996
6,93,0.066247038225,0.080131455625
6,94,0.066185280225,0.080107113024
6,95,0.0659667856,0.080034673216
6,96,0.065695841344,0.079855412569
6,97,0.065569284225,0.079821505729
6,98,0.065509378704,0.079791560676
6,99,0.065381978601,0.079703453124
6,100,0.065215879876,0.079627245489
8,1,0.688055319081,0.687304005444
8,2,0.412555713025,0.415020696841
8,3,0.2670305625,0.271352437225
8,4,0.192598977321,0.198678798756
8,5,0.152412940801,0.160123223716
8,6,0.129775019049,0.138546239524
8,7,0.116077852804,0.125766692496
8,8,0.107283761764,0.117638024256
8,9,0.1019014084,0.112836199921
8,10,0.095810678089,0.107224157401
8,11,0.091877490769,0.103746477409
8,12,0.089075983936,0.101323802596
8,13,0.086243830929,0.098773175524
8,14,0.083968971076,0.096975565281
8,15,0.082489009681,0.095699278609
8,16,0.080823647025,0.094347879921
8,17,0.079348129344,0.093347358784
8,18,0.077929188964,0.092181460996
8,19,0.076960746724,0.091532266849
8,20,0.076023172729,0.090970401769
8,21,0.074473318404,0.089473372641
8,22,0.073616712976,0.088977520681
8,23,0.072772076169,0.088326651204
8,24,0.071933385616,0.087820951716
8,25,0.0711929124,0.087387045769
8,26,0.070640603089,0.087011430529
8,27,0.0700819729,0.086614844416
8,28,0.068760901729,0.085512380625
8,29,0.068362377444,0.085343442496
8,30,0.067457075625,0.084691476324
8,31,0.066840863296,0.084389088004
8,32,0.0664299076,0.084196307556
8,33,0.065704043584,0.083568980889
8,34,0.065027040016,0.083030998801
8,35,0.064601880561,0.082876621689
8,36,0.064077834496,0.082504519696
8,37,0.063610388521,0.082199757025
8,38,0.063065774641,0.081833756356
8,39,0.062602041616,0.081564504025
8,40,0.062318132496,0.081402937344
8,41,0.062029887364,0.081244951225
8,42,0.061678219201,0.081124710976
8,43,0.061416734976,0.081006267456
8,44,0.061187464321,0.080873121924
8,45,0.060975412624,0.080770776804
8,46,0.0606784689,0.080588989924
8,47,0.060096071025,0.080233395025
8,48,0.059849708164,0.080096358169
8,49,0.059492575921,0.079881412689
8,50,0.059054346121,0.079544869369
8,51,0.058698629284,0.079420257856
8,52,0.057866708025,0.078888518641
8,53,0.057596640049,0.0787531969
8,54,0.057201810561,0.0784784196
8,55,0.056680181776,0.078162180625
8,56,0.056459462544,0.0780531844
8,57,0.056286139009,0.077955990436
8,58,0.056207400561,0.077916906496
8,59,0.055758793689,0.077561693001
8,60,0.055543176976,0.0775009921
8,61,0.05541316,0.077473712281
8,62,0.055238160784,0.077408594176
8,63,0.05517801,0.077394127204
8,64,0.054933046884,0.077319031969
8,65,0.054422824369,0.077030671936
8,66,0.054109272996,0.076875325696
8,67,0.053801266401,0.076647583609
8,68,0.053468237824,0.076539648964
8,69,0.053359614009,0.076476583936
8,70,0.052740500409,0.076020966961
8,71,0.052403908561,0.075813216964
8,72,0.0520889329,0.075727884969
8,73,0.051990384196,0.075706972201
8,74,0.051684839649,0.075602451681
8,75,0.051382008976,0.075458441809
8,76,0.051099958809,0.075276701956
8,77,0.050901676996,0.075157125904
8,78,0.050697926244,0.0750705201
8,79,0.050500876176,0.074935777536
8,80,0.050134344649,0.074611468801
8,81,0.050022453649,0.074577601921
8,82,0.049680843664,0.074354927761
8,83,0.049586827761,0.074321119161
8,84,0.049332407881,0.074163084241
8,85,0.049158428089,0.074185961641
8,86,0.048786207376,0.073932872836
8,87,0.048726589081,0.073910578225
8,88,0.048642743601,0.073906772164
8,89,0.0486070209,0.073893179889
8,90,0.048367005625,0.073743747364
8,91,0.0479303449,0.0733651396
8,92,0.047491741476,0.073012903681
8,93,0.047364557956,0.072989667556
8,94,0.047139791689,0.072898920004
8,95,0.046927690384,0.072767760025
8,96,0.046770982756,0.072728381124
8,97,0.046614537216,0.072627016036
8,98,0.046433785225,0.072514949796
8,99,0.046054876816,0.072345936784
8,100,0.045909490225,0.072295378884
10,1,0.678826040281,0.6798332304
10,2,0.394636496401,0.400025890576
10,3,0.248416515396,0.256905032164
10,4,0.172431732001,0.184127668201
10,5,0.131789328784,0.145461383236
10,6,0.108750891076,0.124388119969
10,7,0.095488416144,0.112832840836
10,8,0.086974267396,0.1052548249
10,9,0.080343335601,0.099821243025
10,10,0.074146745401,0.094674982249
10,11,0.071035575625,0.092225793969
10,12,0.066965018176,0.089432696809
10,13,0.064749382681,0.088141296996
10,14,0.063097420864,0.0869188324
10,15,0.061030737936,0.085712516289
10,16,0.059967683689,0.085140236944
10,17,0.058724798224,0.084479166409
10,18,0.057486775696,0.083767409476
10,19,0.056196021249,0.083124385969
10,20,0.055139962761,0.082659125025
10,21,0.054431689636,0.0823058721
10,22,0.0536246649,0.081913302025
10,23,0.052919781849,0.081582783129
10,24,0.052282194409,0.081300257424
10,25,0.051548523849,0.080790672169
10,26,0.050468521104,0.079989414976
10,27,0.049981309225,0.079689902436
10,28,0.049294656576,0.079363341225
10,29,0.048724823169,0.079030141129
10,30,0.048236897641,0.0788317929
10,31,0.047395902436,0.078404480064
10,32,0.046990533529,0.078171686464
10,33,0.046499315769,0.077899601025
10,34,0.045951067044,0.077578403841
10,35,0.045167725729,0.077087856609
10,36,0.0448465329,0.076869780516
10,37,0.044527330225,0.076704625936
10,38,0.044081102025,0.076550715684
10,39,0.043204532449,0.076083843889
10,40,0.042672404329,0.075775224529
10,41,0.042501533281,0.0757185289
10,42,0.042189570801,0.075563412544
10,43,0.04173849,0.075302494569
10,44,0.041400854784,0.075116009329
10,45,0.040954831129,0.074820302089
10,46,0.040700238049,0.074752481281
10,47,0.040456495044,0.074709835561
10,48,0.040311403729,0.074651900625
10,49,0.039924435721,0.074443848336
10,50,0.039498382564,0.074258975025
10,51,0.039233309476,0.074157093124
10,52,0.039098339289,0.074099917369
10,53,0.038930052249,0.07403841
10,54,0.038723155524,0.073950275844
10,55,0.038249971776,0.073733428521
10,56,0.037800302929,0.073467018304
10,57,0.037717135681,0.073427992576
10,58,0.037436058256,0.073260624889
10,59,0.0372065521,0.0731540209
10,60,0.036757708729,0.073026955225
10,61,0.036624007876,0.072972918225
10,62,0.036562028944,0.072945907225
10,63,0.036342847044,0.072910260361
10,64,0.036129265929,0.072855726724
10,65,0.035877284569,0.072653967936
10,66,0.035756919025,0.072632945025
10,67,0.035470448896,0.072493947009
10,68,0.035029239921,0.072191629225
10,69,0.034953293764,0.072170673316
10,70,0.034688690001,0.072077214784
10,71,0.034180984161,0.071849730304
10,72,0.034011105241,0.071758087129
10,73,0.033751568656,0.0716686441
10,74,0.033684362089,0.071646693561
10,75,0.0336282244,0.071624211129
10,76,0.033567369796,0.071592634624
10,77,0.033378193809,0.071507038464
10,78,0.033042150625,0.071253226489
10,79,0.032917570624,0.071234008609
10,80,0.032743626304,0.071132090436
10,81,0.032685747264,0.071076626404
10,82,0.032400720004,0.070955107876
10,83,0.032107980969,0.070784730916
10,84,0.031700378116,0.070545484816
10,85,0.031381413904,0.070451492329
10,86,0.031241269504,0.0704159296
10,87,0.030904936804,0.070269527056
10,88,0.030547698841,0.070041739716
10,89,0.030462815296,0.0700502089
10,90,0.030371078529,0.070026390625
10,91,0.030144598884,0.069908417604
10,92,0.030116478681,0.069899428225
10,93,0.02999824,0.069855018601
10,94,0.0298011169,0.069720290116
10,95,0.029741416849,0.0697012801
10,96,0.0296390656,0.069693360025
10,97,0.029354654224,0.069496558884
10,98,0.029137807204,0.069408537025
10,99,0.029024914689,0.069375872449
10,100,0.028899660001,0.069294244644
